"0","squaretile <- function(d = 0.95, size = 1, long_offset = 0, lat_offset = 0, center = FALSE) {"
"0","  d <- d / 2 * size"
"0","  states <- tolower(c(state.name[1:8], ""District of columbia"", state.name[9:50]))"
"0","  states_cap <- c(state.name[1:8], ""District of columbia"", state.name[9:50])"
"0","  states_abb <- c(state.abb[1:8], ""DC"", state.abb[9:50])"
"0","  long <- c(8, 1, 3, 6, 2, 4, 11, 11, 10, 10, 9,"
"0","            1, 3, 7, 7, 6, 5, 7, 6, 12, 10,"
"0","            12, 9, 6, 7, 6, 4, 5, 3, 12, 10,"
"0","            4, 10, 8, 5, 8, 5, 2, 9, 11, 9,"
"0","            5, 7, 5, 3, 11, 9, 2, 8, 8, 4)"
"0","  lat <-  c(2, 8, 3, 3, 4, 4, 5, 4, 3, 1, 2,"
"0","            1, 6, 6, 5, 5, 3, 4, 2, 8, 4,"
"0","            6, 6, 6, 2, 4, 6, 4, 5, 7, 5,"
"0","            3, 6, 3, 6, 5, 2, 5, 5, 6, 3,"
"0","            5, 3, 1, 4, 7, 4, 6, 4, 6, 5)"
"0","  dat0 <- data.frame(long = long * size,"
"0","                     lat = lat * size,"
"0","                     group = 1:51,"
"0","                     region = states,"
"0","                     subregion = rep(NA, 51),"
"0","                     stringsAsFactors = FALSE,"
"0","                     states_cap = states_cap,"
"0","                     states_abb = states_abb)"
"0","  dat1 <- rbind(dat0 %>% mutate(long = long + d, lat = lat + d),"
"0","                dat0 %>% mutate(long = long - d, lat = lat + d),"
"0","                dat0 %>% mutate(long = long - d, lat = lat - d),"
"0","                dat0 %>% mutate(long = long + d, lat = lat - d)) %>%"
"0","    mutate(group = as.numeric(group))"
"0","  if (center) {"
"0","    dat2 <- dat0 %>% "
"0","      mutate(long = long - dat1[114, ""long""] + long_offset,"
"0","             lat = lat - dat1[114, ""lat""] + lat_offset)"
"0","    return(dat2)"
"0","  } else {"
"0","    dat2 <- dat1 %>%"
"0","      mutate(long = long - dat1[114, ""long""] + long_offset,"
"0","             lat = lat - dat1[114, ""lat""] + lat_offset)"
"0","    return(dat2[order(dat2$region), ] %>% mutate(order = 1:204)) "
"0","  }"
"0","}"
